,away_team_abbrev,away_team_id,def_player_1,def_player_1_id,def_player_2,def_player_2_id,def_player_3,def_player_3_id,def_player_4,def_player_4_id,def_player_5,def_player_5_id,event_team_abbrev,game_date,game_id,home_team_abbrev,home_team_id,off_player_1,off_player_1_id,off_player_2,off_player_2_id,off_player_3,off_player_3_id,off_player_4,off_player_4_id,off_player_5,off_player_5_id,points_made,season
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,2,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,GSW,2020-12-22,0022000001,BKN,1610612751,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,0,2021
0,GSW,1610612744,Kevin Durant,201142201939,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,BKN,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201142201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,BKN,2020-12-22,0022000001,BKN,1610612751,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,2,2021
0,GSW,1610612744,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,BKN,2020-12-22,0022000001,BKN,1610612751,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,3,2021
0,GSW,1610612744,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,GSW,2020-12-22,0022000001,BKN,1610612751,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,0,2021
0,GSW,1610612744,Kelly Oubre Jr.,1626162,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,BKN,2020-12-22,0022000001,BKN,1610612751,Kyrie Irving,202681,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,3,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,0,2021
0,GSW,1610612744,Stephen Curry,201939,Kevon Looney,1626172,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,0,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,2,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,2,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,2,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,3,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,GSW,2020-12-22,0022000001,BKN,1610612751,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,3,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,BKN,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Stephen Curry,201939,Kent Bazemore,203145,Damion Lee,1627814,Andrew Wiggins,203952,Marquese Chriss,1627737,GSW,2020-12-22,0022000001,BKN,1610612751,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,0,2021
0,GSW,1610612744,Jarrett Allen,1628386,Landry Shamet,1629013,Caris LeVert,1627747,Jeff Green,201145,Taurean Prince,1627752,BKN,2020-12-22,0022000001,BKN,1610612751,Andrew Wiggins,203952,Eric Paschall,1629672,Marquese Chriss,1627737,Jordan Poole,1629673,Brad Wanamaker,202954,0,2021
